@RELATION ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
sat/20180321_140826713_p_cnf_320_1120.cnf,1,glucose-3.0_PADC_3,5000,timeout
sat/20180321_140826713_p_cnf_320_1120.cnf,1,glucose3.0,5000,timeout
sat/20180321_140826713_p_cnf_320_1120.cnf,1,gluHack,5000,timeout
sat/20180321_140826713_p_cnf_320_1120.cnf,1,inIDGlucose,1760.711,ok
sat/20180321_140826713_p_cnf_320_1120.cnf,1,Lingeling,5000,timeout
sat/20180321_140826713_p_cnf_320_1120.cnf,1,Maple_CM,5000,timeout
sat/20180321_140826713_p_cnf_320_1120.cnf,1,Maple_CM_Dist,396.53,ok
sat/20180321_140826713_p_cnf_320_1120.cnf,1,Maple_CM_ordUIP,3891.809,ok
sat/20180321_140826713_p_cnf_320_1120.cnf,1,Maple_CM_ordUIP+,5000,timeout
sat/20180321_140826713_p_cnf_320_1120.cnf,1,Maple_LCM_M1,5000,timeout
sat/20180321_140826713_p_cnf_320_1120.cnf,1,Maple_LCM_Scavel_200_fix2,5000,timeout
sat/20180321_140826713_p_cnf_320_1120.cnf,1,Maple_LCM_Scavel_fix2,3534.256,ok
sat/20180321_140826713_p_cnf_320_1120.cnf,1,Maple_LCM+BCrestart,1389.295,ok
sat/20180321_140826713_p_cnf_320_1120.cnf,1,Maple_LCM+BCrestart_M1,5000,timeout
sat/20180321_140826713_p_cnf_320_1120.cnf,1,MapleCOMSPS_CHB_VSIDS_drup,5000,timeout
sat/20180321_140826713_p_cnf_320_1120.cnf,1,MapleCOMSPS_LRB_VSIDS_drup,5000,timeout
sat/20180321_140826713_p_cnf_320_1120.cnf,1,MapleCOMSPS_LRB_VSIDS_2_fix,4105.488,ok
sat/20180321_140826713_p_cnf_320_1120.cnf,1,MapleLCMDistChronoBT,5000,timeout
sat/20180321_140826713_p_cnf_320_1120.cnf,1,Minisat-v2.2.0-106-ge2dd095,1970.363,ok
sat/20180321_140826713_p_cnf_320_1120.cnf,1,Riss7.1-fix,5000,timeout
sat/20180321_140826713_p_cnf_320_1120.cnf,1,smallsat,5000,timeout
sat/20180321_140826713_p_cnf_320_1120.cnf,1,Sparrow2Riss-2018-fixfix,0.55,ok
sat/20180321_140826713_p_cnf_320_1120.cnf,1,YalSAT,0.029,ok
sat/20180321_140827428_p_cnf_320_1120.cnf,1,abcdsat_r18,5000,timeout
sat/20180321_140827428_p_cnf_320_1120.cnf,1,CaDiCaL,5000,timeout
sat/20180321_140827428_p_cnf_320_1120.cnf,1,Candy,5000,timeout
sat/20180321_140827428_p_cnf_320_1120.cnf,1,cms55-main-all4fixed,5000,timeout
sat/20180321_140827428_p_cnf_320_1120.cnf,1,COMiniSatPS_Pulsar_drup,5000,timeout
sat/20180321_140827428_p_cnf_320_1120.cnf,1,expGlucose,4153.211,ok
sat/20180321_140827428_p_cnf_320_1120.cnf,1,expMC_LRB_VSIDS_Switch,5000,timeout
sat/20180321_140827428_p_cnf_320_1120.cnf,1,expMC_LRB_VSIDS_Switch_2500,5000,timeout
sat/20180321_140827428_p_cnf_320_1120.cnf,1,expMC_VSIDS_LRB_Switch_2500,5000,timeout
sat/20180321_140827428_p_cnf_320_1120.cnf,1,GHackCOMSPS_drup,5000,timeout
sat/20180321_140827428_p_cnf_320_1120.cnf,1,glu_mix,5000,timeout
sat/20180321_140827428_p_cnf_320_1120.cnf,1,glucose4.2.1,5000,timeout
sat/20180321_140827428_p_cnf_320_1120.cnf,1,Glucose_Hack_Kiel_fastBVE,5000,timeout
sat/20180321_140827428_p_cnf_320_1120.cnf,1,glucose-3.0_PADC_10,5000,timeout
sat/20180321_140827428_p_cnf_320_1120.cnf,1,glucose-3.0_PADC_3,5000,timeout
sat/20180321_140827428_p_cnf_320_1120.cnf,1,glucose3.0,5000,timeout
sat/20180321_140827428_p_cnf_320_1120.cnf,1,gluHack,5000,timeout
sat/20180321_140827428_p_cnf_320_1120.cnf,1,inIDGlucose,5000,timeout
sat/20180321_140827428_p_cnf_320_1120.cnf,1,Lingeling,2068.114,ok
sat/20180321_140827428_p_cnf_320_1120.cnf,1,Maple_CM,1176.141,ok
sat/20180321_140827428_p_cnf_320_1120.cnf,1,Maple_CM_Dist,2105.438,ok
sat/20180321_140827428_p_cnf_320_1120.cnf,1,Maple_CM_ordUIP,1181.537,ok
sat/20180321_140827428_p_cnf_320_1120.cnf,1,Maple_CM_ordUIP+,1134.441,ok
sat/20180321_140827428_p_cnf_320_1120.cnf,1,Maple_LCM_M1,5000,timeout
sat/20180321_140827428_p_cnf_320_1120.cnf,1,Maple_LCM_Scavel_200_fix2,5000,timeout
sat/20180321_140827428_p_cnf_320_1120.cnf,1,Maple_LCM_Scavel_fix2,3550.406,ok
sat/20180321_140827428_p_cnf_320_1120.cnf,1,Maple_LCM+BCrestart,99.137,ok
sat/20180321_140827428_p_cnf_320_1120.cnf,1,Maple_LCM+BCrestart_M1,5000,timeout
sat/20180321_140827428_p_cnf_320_1120.cnf,1,MapleCOMSPS_CHB_VSIDS_drup,5000,timeout
sat/20180321_140827428_p_cnf_320_1120.cnf,1,MapleCOMSPS_LRB_VSIDS_drup,5000,timeout
sat/20180321_140827428_p_cnf_320_1120.cnf,1,MapleCOMSPS_LRB_VSIDS_2_fix,5000,timeout
sat/20180321_140827428_p_cnf_320_1120.cnf,1,MapleLCMDistChronoBT,5000,timeout
sat/20180321_140827428_p_cnf_320_1120.cnf,1,Minisat-v2.2.0-106-ge2dd095,5000,timeout
sat/20180321_140827428_p_cnf_320_1120.cnf,1,Riss7.1-fix,5000,timeout
sat/20180321_140827428_p_cnf_320_1120.cnf,1,smallsat,5000,timeout
sat/20180321_140827428_p_cnf_320_1120.cnf,1,Sparrow2Riss-2018-fixfix,0.418,ok
sat/20180321_140827428_p_cnf_320_1120.cnf,1,YalSAT,0.03,ok
sat/20180321_140833987_p_cnf_320_1120.cnf,1,abcdsat_r18,5000,timeout
sat/20180321_140833987_p_cnf_320_1120.cnf,1,CaDiCaL,86.31,ok
sat/20180321_140833987_p_cnf_320_1120.cnf,1,Candy,5000,timeout
sat/20180321_140833987_p_cnf_320_1120.cnf,1,cms55-main-all4fixed,5000,timeout
sat/20180321_140833987_p_cnf_320_1120.cnf,1,COMiniSatPS_Pulsar_drup,5000,timeout
sat/20180321_140833987_p_cnf_320_1120.cnf,1,expGlucose,5000,timeout
sat/20180321_140833987_p_cnf_320_1120.cnf,1,expMC_LRB_VSIDS_Switch,5000,timeout
sat/20180321_140833987_p_cnf_320_1120.cnf,1,expMC_LRB_VSIDS_Switch_2500,1234.827,ok
sat/20180321_140833987_p_cnf_320_1120.cnf,1,expMC_VSIDS_LRB_Switch_2500,5000,timeout
sat/20180321_140833987_p_cnf_320_1120.cnf,1,GHackCOMSPS_drup,5000,timeout
sat/20180321_140833987_p_cnf_320_1120.cnf,1,glu_mix,5000,timeout
sat/20180321_140833987_p_cnf_320_1120.cnf,1,glucose4.2.1,5000,timeout
sat/20180321_140833987_p_cnf_320_1120.cnf,1,Glucose_Hack_Kiel_fastBVE,5000,timeout
sat/20180321_140833987_p_cnf_320_1120.cnf,1,glucose-3.0_PADC_10,5000,timeout
sat/20180321_140833987_p_cnf_320_1120.cnf,1,glucose-3.0_PADC_3,5000,timeout
sat/20180321_140833987_p_cnf_320_1120.cnf,1,glucose3.0,5000,timeout
sat/20180321_140833987_p_cnf_320_1120.cnf,1,gluHack,5000,timeout
sat/20180321_140833987_p_cnf_320_1120.cnf,1,inIDGlucose,5000,timeout
sat/20180321_140833987_p_cnf_320_1120.cnf,1,Lingeling,5000,timeout
sat/20180321_140833987_p_cnf_320_1120.cnf,1,Maple_CM,5000,timeout
sat/20180321_140833987_p_cnf_320_1120.cnf,1,Maple_CM_Dist,5000,timeout
sat/20180321_140833987_p_cnf_320_1120.cnf,1,Maple_CM_ordUIP,5000,timeout
sat/20180321_140833987_p_cnf_320_1120.cnf,1,Maple_CM_ordUIP+,5000,timeout
sat/20180321_140833987_p_cnf_320_1120.cnf,1,Maple_LCM_M1,5000,timeout
sat/20180321_140833987_p_cnf_320_1120.cnf,1,Maple_LCM_Scavel_200_fix2,5000,timeout
sat/20180321_140833987_p_cnf_320_1120.cnf,1,Maple_LCM_Scavel_fix2,5000,timeout
sat/20180321_140833987_p_cnf_320_1120.cnf,1,Maple_LCM+BCrestart,5000,timeout
sat/20180321_140833987_p_cnf_320_1120.cnf,1,Maple_LCM+BCrestart_M1,5000,timeout
sat/20180321_140833987_p_cnf_320_1120.cnf,1,MapleCOMSPS_CHB_VSIDS_drup,5000,timeout
sat/20180321_140833987_p_cnf_320_1120.cnf,1,MapleCOMSPS_LRB_VSIDS_drup,2489.676,ok
sat/20180321_140833987_p_cnf_320_1120.cnf,1,MapleCOMSPS_LRB_VSIDS_2_fix,5000,timeout
sat/20180321_140833987_p_cnf_320_1120.cnf,1,MapleLCMDistChronoBT,5000,timeout
sat/20180321_140833987_p_cnf_320_1120.cnf,1,Minisat-v2.2.0-106-ge2dd095,5000,timeout
sat/20180321_140833987_p_cnf_320_1120.cnf,1,Riss7.1-fix,5000,timeout
sat/20180321_140833987_p_cnf_320_1120.cnf,1,smallsat,5000,timeout
sat/20180321_140833987_p_cnf_320_1120.cnf,1,Sparrow2Riss-2018-fixfix,142.564,ok
sat/20180321_140833987_p_cnf_320_1120.cnf,1,YalSAT,372.123,ok
sat/20180322_164223076_p_cnf_320_1120.cnf,1,abcdsat_r18,5000,timeout
sat/20180322_164223076_p_cnf_320_1120.cnf,1,CaDiCaL,5000,timeout
sat/20180322_164223076_p_cnf_320_1120.cnf,1,Candy,5000,timeout
sat/20180322_164223076_p_cnf_320_1120.cnf,1,cms55-main-all4fixed,5000,timeout
sat/20180322_164223076_p_cnf_320_1120.cnf,1,COMiniSatPS_Pulsar_drup,5000,timeout
sat/20180322_164223076_p_cnf_320_1120.cnf,1,expGlucose,2839.26,ok
sat/20180322_164223076_p_cnf_320_1120.cnf,1,expMC_LRB_VSIDS_Switch,5000,timeout
sat/20180322_164223076_p_cnf_320_1120.cnf,1,expMC_LRB_VSIDS_Switch_2500,5000,timeout
sat/20180322_164223076_p_cnf_320_1120.cnf,1,expMC_VSIDS_LRB_Switch_2500,5000,timeout
sat/20180322_164223076_p_cnf_320_1120.cnf,1,GHackCOMSPS_drup,5000,timeout
sat/20180322_164223076_p_cnf_320_1120.cnf,1,glu_mix,5000,timeout
sat/20180322_164223076_p_cnf_320_1120.cnf,1,glucose4.2.1,5000,timeout
sat/20180322_164223076_p_cnf_320_1120.cnf,1,Glucose_Hack_Kiel_fastBVE,5000,timeout
sat/20180322_164223076_p_cnf_320_1120.cnf,1,glucose-3.0_PADC_10,5000,timeout
sat/20180322_164223076_p_cnf_320_1120.cnf,1,glucose-3.0_PADC_3,5000,timeout
sat/20180322_164223076_p_cnf_320_1120.cnf,1,glucose3.0,5000,timeout
sat/20180322_164223076_p_cnf_320_1120.cnf,1,gluHack,5000,timeout
sat/20180322_164223076_p_cnf_320_1120.cnf,1,inIDGlucose,5000,timeout
sat/20180322_164223076_p_cnf_320_1120.cnf,1,Lingeling,5000,timeout
sat/20180322_164223076_p_cnf_320_1120.cnf,1,Maple_CM,302.832,ok
sat/20180322_164223076_p_cnf_320_1120.cnf,1,Maple_CM_Dist,5000,timeout
sat/20180322_164223076_p_cnf_320_1120.cnf,1,Maple_CM_ordUIP,318.225,ok
sat/20180322_164223076_p_cnf_320_1120.cnf,1,Maple_CM_ordUIP+,296.995,ok
sat/20180322_164223076_p_cnf_320_1120.cnf,1,Maple_LCM_M1,5000,timeout
sat/20180322_164223076_p_cnf_320_1120.cnf,1,Maple_LCM_Scavel_200_fix2,1503.456,ok
sat/20180322_164223076_p_cnf_320_1120.cnf,1,Maple_LCM_Scavel_fix2,5000,timeout
sat/20180322_164223076_p_cnf_320_1120.cnf,1,Maple_LCM+BCrestart,5000,timeout
sat/20180322_164223076_p_cnf_320_1120.cnf,1,Maple_LCM+BCrestart_M1,454.081,ok
sat/20180322_164223076_p_cnf_320_1120.cnf,1,MapleCOMSPS_CHB_VSIDS_drup,1199.002,ok
sat/20180322_164223076_p_cnf_320_1120.cnf,1,MapleCOMSPS_LRB_VSIDS_drup,5000,timeout
sat/20180322_164223076_p_cnf_320_1120.cnf,1,MapleCOMSPS_LRB_VSIDS_2_fix,5000,timeout
sat/20180322_164223076_p_cnf_320_1120.cnf,1,MapleLCMDistChronoBT,5000,timeout
sat/20180322_164223076_p_cnf_320_1120.cnf,1,Minisat-v2.2.0-106-ge2dd095,5000,timeout
sat/20180322_164223076_p_cnf_320_1120.cnf,1,Riss7.1-fix,5000,timeout
sat/20180322_164223076_p_cnf_320_1120.cnf,1,smallsat,5000,timeout
sat/20180322_164223076_p_cnf_320_1120.cnf,1,Sparrow2Riss-2018-fixfix,3.93,ok
sat/20180322_164223076_p_cnf_320_1120.cnf,1,YalSAT,0.933,ok
sat/20180322_164224543_p_cnf_320_1120.cnf,1,abcdsat_r18,1225.496,ok
sat/20180322_164224543_p_cnf_320_1120.cnf,1,CaDiCaL,5000,timeout
sat/20180322_164224543_p_cnf_320_1120.cnf,1,Candy,5000,timeout
sat/20180322_164224543_p_cnf_320_1120.cnf,1,cms55-main-all4fixed,5000,timeout
sat/20180322_164224543_p_cnf_320_1120.cnf,1,COMiniSatPS_Pulsar_drup,2193.69,ok
sat/20180322_164224543_p_cnf_320_1120.cnf,1,expGlucose,5000,timeout
sat/20180322_164224543_p_cnf_320_1120.cnf,1,expMC_LRB_VSIDS_Switch,5000,timeout
sat/20180322_164224543_p_cnf_320_1120.cnf,1,expMC_LRB_VSIDS_Switch_2500,762.7,ok
sat/20180322_164224543_p_cnf_320_1120.cnf,1,expMC_VSIDS_LRB_Switch_2500,4954.16,ok
sat/20180322_164224543_p_cnf_320_1120.cnf,1,GHackCOMSPS_drup,5000,timeout
sat/20180322_164224543_p_cnf_320_1120.cnf,1,glu_mix,5000,timeout
sat/20180322_164224543_p_cnf_320_1120.cnf,1,glucose4.2.1,1196.876,ok
sat/20180322_164224543_p_cnf_320_1120.cnf,1,Glucose_Hack_Kiel_fastBVE,5000,timeout
sat/20180322_164224543_p_cnf_320_1120.cnf,1,glucose-3.0_PADC_10,5000,timeout
sat/20180322_164224543_p_cnf_320_1120.cnf,1,glucose-3.0_PADC_3,5000,timeout
sat/20180322_164224543_p_cnf_320_1120.cnf,1,glucose3.0,5000,timeout
sat/20180322_164224543_p_cnf_320_1120.cnf,1,gluHack,5000,timeout
sat/20180322_164224543_p_cnf_320_1120.cnf,1,inIDGlucose,5000,timeout
sat/20180322_164224543_p_cnf_320_1120.cnf,1,Lingeling,5000,timeout
sat/20180322_164224543_p_cnf_320_1120.cnf,1,Maple_CM,5000,timeout
sat/20180322_164224543_p_cnf_320_1120.cnf,1,Maple_CM_Dist,5000,timeout
sat/20180322_164224543_p_cnf_320_1120.cnf,1,Maple_CM_ordUIP,5000,timeout
sat/20180322_164224543_p_cnf_320_1120.cnf,1,Maple_CM_ordUIP+,5000,timeout
sat/20180322_164224543_p_cnf_320_1120.cnf,1,Maple_LCM_M1,5000,timeout
sat/20180322_164224543_p_cnf_320_1120.cnf,1,Maple_LCM_Scavel_200_fix2,5000,timeout
sat/20180322_164224543_p_cnf_320_1120.cnf,1,Maple_LCM_Scavel_fix2,261.834,ok
sat/20180322_164224543_p_cnf_320_1120.cnf,1,Maple_LCM+BCrestart,5000,timeout
sat/20180322_164224543_p_cnf_320_1120.cnf,1,Maple_LCM+BCrestart_M1,5000,timeout
sat/20180322_164224543_p_cnf_320_1120.cnf,1,MapleCOMSPS_CHB_VSIDS_drup,5000,timeout
sat/20180322_164224543_p_cnf_320_1120.cnf,1,MapleCOMSPS_LRB_VSIDS_drup,5000,timeout
sat/20180322_164224543_p_cnf_320_1120.cnf,1,MapleCOMSPS_LRB_VSIDS_2_fix,5000,timeout
sat/20180322_164224543_p_cnf_320_1120.cnf,1,MapleLCMDistChronoBT,5000,timeout
sat/20180322_164224543_p_cnf_320_1120.cnf,1,Minisat-v2.2.0-106-ge2dd095,5000,timeout
sat/20180322_164224543_p_cnf_320_1120.cnf,1,Riss7.1-fix,5000,timeout
sat/20180322_164224543_p_cnf_320_1120.cnf,1,smallsat,5000,timeout
sat/20180322_164224543_p_cnf_320_1120.cnf,1,Sparrow2Riss-2018-fixfix,0.59,ok
sat/20180322_164224543_p_cnf_320_1120.cnf,1,YalSAT,1.324,ok
sat/20180322_164226378_p_cnf_320_1120.cnf,1,abcdsat_r18,944.5,ok
sat/20180322_164226378_p_cnf_320_1120.cnf,1,CaDiCaL,5000,timeout
sat/20180322_164226378_p_cnf_320_1120.cnf,1,Candy,5000,timeout
sat/20180322_164226378_p_cnf_320_1120.cnf,1,cms55-main-all4fixed,5000,timeout
sat/20180322_164226378_p_cnf_320_1120.cnf,1,COMiniSatPS_Pulsar_drup,5000,timeout
sat/20180322_164226378_p_cnf_320_1120.cnf,1,expGlucose,5000,timeout
sat/20180322_164226378_p_cnf_320_1120.cnf,1,expMC_LRB_VSIDS_Switch,5000,timeout
sat/20180322_164226378_p_cnf_320_1120.cnf,1,expMC_LRB_VSIDS_Switch_2500,5000,timeout
sat/20180322_164226378_p_cnf_320_1120.cnf,1,expMC_VSIDS_LRB_Switch_2500,5000,timeout
sat/20180322_164226378_p_cnf_320_1120.cnf,1,GHackCOMSPS_drup,5000,timeout
sat/20180322_164226378_p_cnf_320_1120.cnf,1,glu_mix,5000,timeout
sat/20180322_164226378_p_cnf_320_1120.cnf,1,glucose4.2.1,5000,timeout
sat/20180322_164226378_p_cnf_320_1120.cnf,1,Glucose_Hack_Kiel_fastBVE,5000,timeout
sat/20180322_164226378_p_cnf_320_1120.cnf,1,glucose-3.0_PADC_10,5000,timeout
sat/20180322_164226378_p_cnf_320_1120.cnf,1,glucose-3.0_PADC_3,5000,timeout
sat/20180322_164226378_p_cnf_320_1120.cnf,1,glucose3.0,5000,timeout
sat/20180322_164226378_p_cnf_320_1120.cnf,1,gluHack,5000,timeout
sat/20180322_164226378_p_cnf_320_1120.cnf,1,inIDGlucose,5000,timeout
sat/20180322_164226378_p_cnf_320_1120.cnf,1,Lingeling,5000,timeout
sat/20180322_164226378_p_cnf_320_1120.cnf,1,Maple_CM,5000,timeout
sat/20180322_164226378_p_cnf_320_1120.cnf,1,Maple_CM_Dist,5000,timeout
sat/20180322_164226378_p_cnf_320_1120.cnf,1,Maple_CM_ordUIP,5000,timeout
sat/20180322_164226378_p_cnf_320_1120.cnf,1,Maple_CM_ordUIP+,5000,timeout
sat/20180322_164226378_p_cnf_320_1120.cnf,1,Maple_LCM_M1,5000,timeout
sat/20180322_164226378_p_cnf_320_1120.cnf,1,Maple_LCM_Scavel_200_fix2,5000,timeout
sat/20180322_164226378_p_cnf_320_1120.cnf,1,Maple_LCM_Scavel_fix2,5000,timeout
sat/20180322_164226378_p_cnf_320_1120.cnf,1,Maple_LCM+BCrestart,5000,timeout
sat/20180322_164226378_p_cnf_320_1120.cnf,1,Maple_LCM+BCrestart_M1,5000,timeout
sat/20180322_164226378_p_cnf_320_1120.cnf,1,MapleCOMSPS_CHB_VSIDS_drup,4406.302,ok
sat/20180322_164226378_p_cnf_320_1120.cnf,1,MapleCOMSPS_LRB_VSIDS_drup,5000,timeout
sat/20180322_164226378_p_cnf_320_1120.cnf,1,MapleCOMSPS_LRB_VSIDS_2_fix,5000,timeout
sat/20180322_164226378_p_cnf_320_1120.cnf,1,MapleLCMDistChronoBT,5000,timeout
sat/20180322_164226378_p_cnf_320_1120.cnf,1,Minisat-v2.2.0-106-ge2dd095,5000,timeout
sat/20180322_164226378_p_cnf_320_1120.cnf,1,Riss7.1-fix,5000,timeout
sat/20180322_164226378_p_cnf_320_1120.cnf,1,smallsat,5000,timeout
sat/20180322_164226378_p_cnf_320_1120.cnf,1,Sparrow2Riss-2018-fixfix,0.53,ok
sat/20180322_164226378_p_cnf_320_1120.cnf,1,YalSAT,0.041,ok
sat/20180322_164226661_p_cnf_320_1120.cnf,1,abcdsat_r18,5000,timeout
sat/20180322_164226661_p_cnf_320_1120.cnf,1,CaDiCaL,5000,timeout
sat/20180322_164226661_p_cnf_320_1120.cnf,1,Candy,5000,timeout
sat/20180322_164226661_p_cnf_320_1120.cnf,1,cms55-main-all4fixed,5000,timeout
sat/20180322_164226661_p_cnf_320_1120.cnf,1,COMiniSatPS_Pulsar_drup,5000,timeout
sat/20180322_164226661_p_cnf_320_1120.cnf,1,expGlucose,5000,timeout
sat/20180322_164226661_p_cnf_320_1120.cnf,1,expMC_LRB_VSIDS_Switch,5000,timeout
sat/20180322_164226661_p_cnf_320_1120.cnf,1,expMC_LRB_VSIDS_Switch_2500,5000,timeout
sat/20180322_164226661_p_cnf_320_1120.cnf,1,expMC_VSIDS_LRB_Switch_2500,5000,timeout
sat/20180322_164226661_p_cnf_320_1120.cnf,1,GHackCOMSPS_drup,5000,timeout
sat/20180322_164226661_p_cnf_320_1120.cnf,1,glu_mix,5000,timeout
sat/20180322_164226661_p_cnf_320_1120.cnf,1,glucose4.2.1,1678.332,ok
sat/20180322_164226661_p_cnf_320_1120.cnf,1,Glucose_Hack_Kiel_fastBVE,5000,timeout
sat/20180322_164226661_p_cnf_320_1120.cnf,1,glucose-3.0_PADC_10,5000,timeout
sat/20180322_164226661_p_cnf_320_1120.cnf,1,glucose-3.0_PADC_3,5000,timeout
sat/20180322_164226661_p_cnf_320_1120.cnf,1,glucose3.0,5000,timeout
sat/20180322_164226661_p_cnf_320_1120.cnf,1,gluHack,5000,timeout
sat/20180322_164226661_p_cnf_320_1120.cnf,1,inIDGlucose,5000,timeout
sat/20180322_164226661_p_cnf_320_1120.cnf,1,Lingeling,5000,timeout
sat/20180322_164226661_p_cnf_320_1120.cnf,1,Maple_CM,5000,timeout
sat/20180322_164226661_p_cnf_320_1120.cnf,1,Maple_CM_Dist,5000,timeout
sat/20180322_164226661_p_cnf_320_1120.cnf,1,Maple_CM_ordUIP,5000,timeout
sat/20180322_164226661_p_cnf_320_1120.cnf,1,Maple_CM_ordUIP+,5000,timeout
sat/20180322_164226661_p_cnf_320_1120.cnf,1,Maple_LCM_M1,5000,timeout
sat/20180322_164226661_p_cnf_320_1120.cnf,1,Maple_LCM_Scavel_200_fix2,5000,timeout
sat/20180322_164226661_p_cnf_320_1120.cnf,1,Maple_LCM_Scavel_fix2,5000,timeout
sat/20180322_164226661_p_cnf_320_1120.cnf,1,Maple_LCM+BCrestart,5000,timeout
sat/20180322_164226661_p_cnf_320_1120.cnf,1,Maple_LCM+BCrestart_M1,5000,timeout
sat/20180322_164226661_p_cnf_320_1120.cnf,1,MapleCOMSPS_CHB_VSIDS_drup,5000,timeout
sat/20180322_164226661_p_cnf_320_1120.cnf,1,MapleCOMSPS_LRB_VSIDS_drup,5000,timeout
sat/20180322_164226661_p_cnf_320_1120.cnf,1,MapleCOMSPS_LRB_VSIDS_2_fix,5000,timeout
sat/20180322_164226661_p_cnf_320_1120.cnf,1,MapleLCMDistChronoBT,30.621,ok
sat/20180322_164226661_p_cnf_320_1120.cnf,1,Minisat-v2.2.0-106-ge2dd095,994.293,ok
sat/20180322_164226661_p_cnf_320_1120.cnf,1,Riss7.1-fix,5000,timeout
sat/20180322_164226661_p_cnf_320_1120.cnf,1,smallsat,1318.677,ok
sat/20180322_164226661_p_cnf_320_1120.cnf,1,Sparrow2Riss-2018-fixfix,0.633,ok
sat/20180322_164226661_p_cnf_320_1120.cnf,1,YalSAT,0.076,ok
sat/20180322_164238439_p_cnf_320_1120.cnf,1,abcdsat_r18,1726.683,ok
sat/20180322_164238439_p_cnf_320_1120.cnf,1,CaDiCaL,2403.997,ok
sat/20180322_164238439_p_cnf_320_1120.cnf,1,Candy,5000,timeout
sat/20180322_164238439_p_cnf_320_1120.cnf,1,cms55-main-all4fixed,5000,timeout
sat/20180322_164238439_p_cnf_320_1120.cnf,1,COMiniSatPS_Pulsar_drup,2235.383,ok
sat/20180322_164238439_p_cnf_320_1120.cnf,1,expGlucose,5000,timeout
sat/20180322_164238439_p_cnf_320_1120.cnf,1,expMC_LRB_VSIDS_Switch,5000,timeout
sat/20180322_164238439_p_cnf_320_1120.cnf,1,expMC_LRB_VSIDS_Switch_2500,5000,timeout
sat/20180322_164238439_p_cnf_320_1120.cnf,1,expMC_VSIDS_LRB_Switch_2500,5000,timeout
sat/20180322_164238439_p_cnf_320_1120.cnf,1,GHackCOMSPS_drup,5000,timeout
sat/20180322_164238439_p_cnf_320_1120.cnf,1,glu_mix,5000,timeout
sat/20180322_164238439_p_cnf_320_1120.cnf,1,glucose4.2.1,5000,timeout
sat/20180322_164238439_p_cnf_320_1120.cnf,1,Glucose_Hack_Kiel_fastBVE,5000,timeout
sat/20180322_164238439_p_cnf_320_1120.cnf,1,glucose-3.0_PADC_10,5000,timeout
sat/20180322_164238439_p_cnf_320_1120.cnf,1,glucose-3.0_PADC_3,5000,timeout
sat/20180322_164238439_p_cnf_320_1120.cnf,1,glucose3.0,5000,timeout
sat/20180322_164238439_p_cnf_320_1120.cnf,1,gluHack,5000,timeout
sat/20180322_164238439_p_cnf_320_1120.cnf,1,inIDGlucose,5000,timeout
sat/20180322_164238439_p_cnf_320_1120.cnf,1,Lingeling,5000,timeout
sat/20180322_164238439_p_cnf_320_1120.cnf,1,Maple_CM,160.232,ok
sat/20180322_164238439_p_cnf_320_1120.cnf,1,Maple_CM_Dist,5000,timeout
sat/20180322_164238439_p_cnf_320_1120.cnf,1,Maple_CM_ordUIP,164.111,ok
sat/20180322_164238439_p_cnf_320_1120.cnf,1,Maple_CM_ordUIP+,156.946,ok
sat/20180322_164238439_p_cnf_320_1120.cnf,1,Maple_LCM_M1,5000,timeout
sat/20180322_164238439_p_cnf_320_1120.cnf,1,Maple_LCM_Scavel_200_fix2,5000,timeout
sat/20180322_164238439_p_cnf_320_1120.cnf,1,Maple_LCM_Scavel_fix2,1540.155,ok
sat/20180322_164238439_p_cnf_320_1120.cnf,1,Maple_LCM+BCrestart,5000,timeout
sat/20180322_164238439_p_cnf_320_1120.cnf,1,Maple_LCM+BCrestart_M1,5000,timeout
sat/20180322_164238439_p_cnf_320_1120.cnf,1,MapleCOMSPS_CHB_VSIDS_drup,5000,timeout
sat/20180322_164238439_p_cnf_320_1120.cnf,1,MapleCOMSPS_LRB_VSIDS_drup,5000,timeout
sat/20180322_164238439_p_cnf_320_1120.cnf,1,MapleCOMSPS_LRB_VSIDS_2_fix,1918.238,ok
sat/20180322_164238439_p_cnf_320_1120.cnf,1,MapleLCMDistChronoBT,5000,timeout
sat/20180322_164238439_p_cnf_320_1120.cnf,1,Minisat-v2.2.0-106-ge2dd095,2268.803,ok
sat/20180322_164238439_p_cnf_320_1120.cnf,1,Riss7.1-fix,5000,timeout
sat/20180322_164238439_p_cnf_320_1120.cnf,1,smallsat,1978.428,ok
sat/20180322_164238439_p_cnf_320_1120.cnf,1,Sparrow2Riss-2018-fixfix,0.72,ok
sat/20180322_164238439_p_cnf_320_1120.cnf,1,YalSAT,0.007,ok
sat/20180322_164241329_p_cnf_320_1120.cnf,1,abcdsat_r18,5000,timeout
sat/20180322_164241329_p_cnf_320_1120.cnf,1,CaDiCaL,5000,timeout
sat/20180322_164241329_p_cnf_320_1120.cnf,1,Candy,5000,timeout
sat/20180322_164241329_p_cnf_320_1120.cnf,1,cms55-main-all4fixed,5000,timeout
sat/20180322_164241329_p_cnf_320_1120.cnf,1,COMiniSatPS_Pulsar_drup,5000,timeout
