@relation R_data_frame

@attribute instance_id string
@attribute repetition numeric
@attribute nvarsOrig numeric
@attribute nclausesOrig numeric
@attribute nvars numeric
@attribute nclauses numeric
@attribute reducedVars numeric
@attribute reducedClauses numeric
@attribute Pre.featuretime numeric
@attribute vars.clauses.ratio numeric
@attribute POSNEG.RATIO.CLAUSE.mean numeric
@attribute POSNEG.RATIO.CLAUSE.coeff.variation numeric
@attribute POSNEG.RATIO.CLAUSE.min numeric
@attribute POSNEG.RATIO.CLAUSE.max numeric
@attribute POSNEG.RATIO.CLAUSE.entropy numeric
@attribute VCG.CLAUSE.mean numeric
@attribute VCG.CLAUSE.coeff.variation numeric
@attribute VCG.CLAUSE.min numeric
@attribute VCG.CLAUSE.max numeric
@attribute VCG.CLAUSE.entropy numeric
@attribute UNARY numeric
@attribute BINARY. numeric
@attribute TRINARY. numeric
@attribute Basic.featuretime numeric
@attribute VCG.VAR.mean numeric
@attribute VCG.VAR.coeff.variation numeric
@attribute VCG.VAR.min numeric
@attribute VCG.VAR.max numeric
@attribute VCG.VAR.entropy numeric
@attribute POSNEG.RATIO.VAR.mean numeric
@attribute POSNEG.RATIO.VAR.stdev numeric
@attribute POSNEG.RATIO.VAR.min numeric
@attribute POSNEG.RATIO.VAR.max numeric
@attribute POSNEG.RATIO.VAR.entropy numeric
@attribute HORNY.VAR.mean numeric
@attribute HORNY.VAR.coeff.variation numeric
@attribute HORNY.VAR.min numeric
@attribute HORNY.VAR.max numeric
@attribute HORNY.VAR.entropy numeric

@attribute horn.clauses.fraction numeric
@attribute VG.mean numeric
@attribute VG.coeff.variation numeric
@attribute VG.min numeric
@attribute VG.max numeric
@attribute KLB.featuretime numeric
@attribute CG.mean numeric
@attribute CG.coeff.variation numeric
@attribute CG.min numeric
@attribute CG.max numeric
@attribute CG.entropy numeric
@attribute cluster.coeff.mean numeric
@attribute cluster.coeff.coeff.variation numeric
@attribute cluster.coeff.min numeric
@attribute cluster.coeff.max numeric
@attribute cluster.coeff.entropy numeric
@attribute CG.featuretime numeric

@data
pesp_18Min.wcnf,1,41287,2607209,0,0,-512,-512,755.23,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pesp_5min.wcnf,1,34756,1254411,0,0,-512,-512,357.26,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pima_train_5_CNF_2_1.wcnf,1,1651,7083,0,0,-512,-512,0.03,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ram_k3_n10ra0.wcnf,1,45,330,45,302,0,0.092715232,0,0.149006623,0.82781457,0.168895572,0.714285714,1,0.671922957,0.128476821,0.260987458,0.066666667,0.155555556,0.769246147,0,0,0.026490066,0,0.128476821,1.025293884,0.09602649,1,0.747481471,0.519386973,0.085286614,0.448275862,1,0.747481471,0.093745401,0.824573426,0.069536424,0.602649007,0.747481471,0.602649007,0.13745401,0.080719815,0.122516556,0.145695364,0,0.159642121,0.228572419,0.132450331,0.221854305,1.026307353,0.0424776,0.193959969,0.029411765,0.048780488,0.916473497,0.03
ram_k3_n11ra0.wcnf,1,55,495,55,459,0,0.078431373,0,0.119825708,0.816993464,0.167809416,0.714285714,1,0.653116757,0.107308378,0.249412949,0.054545455,0.127272727,0.729213587,0,0,0.019607843,0,0.107308378,1.1340086,0.080610022,1,0.715817305,0.573017646,0.068433248,0.513513514,1,0.715817305,0.081521093,0.937221429,0.061002179,0.640522876,0.715817305,0.640522876,0.111942959,0.073055841,0.100217865,0.117647059,0,0.12838367,0.305432961,0.100217865,0.193899782,0.963786497,0.036033221,0.246813884,0.022222222,0.042553191,0.729213587,0.07
ram_k3_n12ra0.wcnf,1,66,715,66,670,0,0.067164179,0,0.098507463,0.808102345,0.16603834,0.714285714,1,0.633009843,0.090909091,0.239194336,0.045454545,0.106060606,0.693725705,0,0,0.014925373,0,0.090909091,1.241805396,0.068656716,1,0.686405386,0.615722442,0.056055693,0.565217391,1,0.686405386,0.071234735,1.048250892,0.053731343,0.671641791,0.686405386,0.671641791,0.092944369,0.066419347,0.08358209,0.097014925,0,0.104254845,0.374771462,0.07761194,0.170149254,0.907771529,0.031528716,0.284397379,0.017391304,0.037735849,0.693725705,0.16
ram_k3_n13ra0.wcnf,1,78,1001,78,946,0,0.058139535,0,0.082452431,0.800664452,0.163887283,0.714285714,1,0.612821904,0.077966607,0.230121693,0.038461538,0.08974359,0.662108118,0,0,0.011627907,0,0.077966607,1.348810671,0.059196617,1,0.659192684,0.650535362,0.04671357,0.607142857,1,0.659192684,0.062611807,1.157896179,0.04756871,0.697674419,0.659192684,0.697674419,0.078413834,0.060663425,0.070824524,0.081395349,0,0.085549929,0.437644716,0.061310782,0.150105708,0.857751044,0.028176126,0.310159748,0.013986014,0.033898305,0.662108118,0.31
ram_k3_n14ra0.wcnf,1,91,1365,91,1299,0,0.050808314,0,0.070053888,0.7943473,0.161535834,0.714285714,1,0.593156781,0.067583687,0.222011152,0.032967033,0.076923077,0.633762597,0,0,0.009237875,0,0.067583687,1.455138154,0.051578137,1,0.634040771,0.679467654,0.039498497,0.641791045,1,0.634040771,0.055368035,1.266388101,0.042340262,0.71978445,0.634040771,0.71978445,0.067050732,0.055652111,0.060816012,0.069284065,0,0.070925642,0.495227858,0.049268668,0.133179369,0.813031465,0.025563118,0.327424349,0.011494253,0.030769231,0.593156781,0.57
ram_k3_n15ra0.wcnf,1,105,1820,105,1742,0,0.044776119,0,0.060275545,0.78891258,0.159092569,0.714285714,1,0.574302133,0.059132907,0.214710699,0.028571429,0.066666667,0.608189628,0,0,0.007462687,0,0.059132907,1.5608861,0.045350172,1,0.610781317,0.703901949,0.033815905,0.670886076,1,0.610781317,0.049253731,1.373924266,0.037887486,0.73880597,0.610781317,0.73880597,0.057995736,0.051268186,0.052812859,0.059701493,0,0.05937591,0.548471637,0.040183697,0.118828932,0.772924286,0.023454985,0.338680323,0.009615385,0.028169014,0.746614869,1.02
ram_k3_n16ra0.wcnf,1,120,2380,120,2289,0,0.039755352,0,0.05242464,0.784185234,0.156624253,0.714285714,1,0.556378978,0.052166157,0.208096814,0.025,0.058333333,0.584980042,0,0,0.006116208,0,0.052166157,1.666137706,0.040192224,1,0.589242231,0.724818841,0.029264051,0.695652174,1,0.589242231,0.044062181,1.480666483,0.034076016,0.755351682,0.589242231,0.755351682,0.050662589,0.047413483,0.046308432,0.051987768,0,0.050158784,0.598110828,0.033202272,0.106596767,0.73680911,0.021708672,0.345688663,0.008163265,0.025974026,0.584980042,1.69
ram_k3_n17ra0.wcnf,1,136,3060,136,2955,0,0.035532995,0,0.046023689,0.780033841,0.15417224,0.714285714,1,0.539419418,0.046357122,0.202069338,0.022058824,0.051470588,0.56379978,0,0,0.005076142,0,0.046357122,1.770962777,0.035871404,1,0.569259605,0.742932689,0.025563936,0.716981132,1,0.569259605,0.039626257,1.58674539,0.030795262,0.769881557,0.569259605,0.769881557,0.044640191,0.044006736,0.040947547,0.045685279,0,0.042727775,0.644713414,0.027749577,0.096108291,0.704148502,0.020231942,0.349679238,0.007017544,0.024096386,0.56379978,2.71
ram_k3_n18ra0.wcnf,1,153,3876,153,3756,0,0.031948882,0,0.040734824,0.776357827,0.151762049,0.714285714,1,0.523408349,0.041463941,0.196546712,0.019607843,0.045751634,0.544375152,0,0,0.004259851,0,0.041463941,1.875419723,0.032215122,1,0.55068264,0.758776115,0.022517103,0.73553719,1,0.55068264,0.035811982,1.692266261,0.027955272,0.782747604,0.55068264,0.782747604,0.039633319,0.040980899,0.036474973,0.040468584,0,0.036678269,0.688723645,0.02342918,0.087060703,0.674484694,0.01896249,0.351512765,0.006097561,0.02247191,0.523408349,4.17
ram_k3_n19ra0.wcnf,1,171,4845,171,4709,0,0.028880866,0,0.036313442,0.773078907,0.149409128,0.714285714,1,0.508306378,0.037304452,0.191462062,0.01754386,0.040935673,0.526480485,0,0,0.003610108,0,0.037304452,1.979557449,0.029093226,1,0.533375122,0.772754334,0.019979394,0.751824818,1,0.533375122,0.032512086,1.797314223,0.025483117,0.794223827,0.533375122,0.794223827,0.035425507,0.03828061,0.032703334,0.036101083,0,0.031708235,0.730494073,0.019961775,0.079210023,0.647430293,0.01785656,0.351796349,0.005347594,0.021052632,0.508306378,6.51
ram_k3_n20ra0.wcnf,1,190,5985,190,5832,0,0.026234568,0,0.032578875,0.770135215,0.147122429,0.714285714,1,0.494062614,0.033739441,0.186760116,0.015789474,0.036842105,0.509928278,0,0,0.00308642,0,0.033739441,2.083417014,0.026406036,1,0.51721521,0.785181135,0.017844122,0.766233766,1,0.51721521,0.029640459,1.901958523,0.023319616,0.804526749,0.51721521,0.804526749,0.031855101,0.035860012,0.029492455,0.032407407,0,0.027590081,0.770308569,0.017146776,0.072359396,0.622657846,0.016882402,0.350962461,0.004728132,0.01980198,0.494062614,9.78
ram_k3_n9ra0.wcnf,1,36,210,36,189,0,0.111111111,0,0.19047619,0.841269841,0.168759847,0.714285714,1,0.686961577,0.156378601,0.274114035,0.083333333,0.194444444,0.814444236,0,0,0.037037037,0,0.156378601,0.915531249,0.116402116,1,0.781247444,0.450056117,0.10900231,0.363636364,1,0.781247444,0.108024691,0.710192353,0.079365079,0.555555556,0.781247444,0.555555556,0.172839506,0.089540453,0.153439153,0.185185185,0,0.199882422,0.146469407,0.158730159,0.253968254,1.095151703,0.052534205,0.12864741,0.040816327,0.064516129,0.814444236,0.01
ram_k4_n18ra0.wcnf,1,153,6120,153,6000,0,0.02,0.01,0.0255,0.86,0.166079731,0.714285714,1,0.692947167,0.045620915,0.020057307,0.039215686,0.045751634,0.098039113,0,0,0,0,0.045620915,1.696944747,0.0375,1,0.55068264,0.02376095,0.083154391,0.0041841,1,0.55068264,0.022418301,1.692266261,0.0175,0.49,0.55068264,0.49,0.025333333,0,0.025333333,0.025333333,0,-1,0,-1,0,-512,-1,0,-1,0,0,20.01
ram_k4_n19ra0.wcnf,1,171,7752,171,7616,0,0.017857143,0.01,0.022452731,0.859693878,0.16614561,0.714285714,1,0.692987733,0.040831245,0.01896726,0.035087719,0.040935673,0.089578027,0,0,0,0,0.040831245,1.801783888,0.033613445,1,0.533375122,0.02120962,0.078648687,0.003690037,1,0.533375122,0.020102339,1.797314223,0.015756303,0.491071429,0.533375122,0.491071429,0.022321429,0,0.022321429,0.022321429,0,-1,0,-1,0,-512,-1,0,-1,0,0,20.02
ram_k4_n20ra0.wcnf,1,190,9690,190,9537,0,0.016042781,0.01,0.019922407,0.859434683,0.16620083,0.714285714,1,0.69301849,0.03675767,0.017989801,0.031578947,0.036842105,0.082210134,0,0,0,0,0.03675767,1.906232121,0.03030303,1,0.51721521,0.019048876,0.074596065,0.003278689,1,0.51721521,0.018125528,1.901958523,0.01426025,0.49197861,0.51721521,0.49197861,0.019817553,0,0.019817553,0.019817553,0.01,-1,0,-1,0,-512,-1,0,-1,0,0,20.03
rand179_l2.wcnf,1,11114,85779,0,0,-512,-512,2.18,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rand196_l2.wcnf,1,10848,83375,0,0,-512,-512,2.4,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rand209_l2.wcnf,1,11073,84271,0,0,-512,-512,2.13,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rand21_l2.wcnf,1,10948,83727,0,0,-512,-512,2.55,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rand290_l2.wcnf,1,11530,88441,0,0,-512,-512,2.28,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rand308_l2.wcnf,1,7162,51772,0,0,-512,-512,0.64,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rand313_l2.wcnf,1,11156,85873,0,0,-512,-512,2.52,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rand507_l2.wcnf,1,7173,51681,0,0,-512,-512,0.11,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rand7_l2.wcnf,1,11126,86169,0,0,-512,-512,2.21,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rand717_l2.wcnf,1,11413,87764,0,0,-512,-512,2.68,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rand943_l2.wcnf,1,11836,90972,0,0,-512,-512,2.46,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rand984_l2.wcnf,1,11926,88195,0,0,-512,-512,2.28,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
real-5.wcnf,1,486753,830623,0,0,-512,-512,215.42,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
real-6.wcnf,1,455520,1122943,0,0,-512,-512,499.25,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev66-10.wcnf,1,8722,52464,0,0,-512,-512,1.39,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev66-12.wcnf,1,10452,62928,0,0,-512,-512,1.97,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev66-14.wcnf,1,12182,73392,0,0,-512,-512,2.66,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev66-16.wcnf,1,13912,83856,0,0,-512,-512,3.44,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev66-18.wcnf,1,15642,94320,0,0,-512,-512,4.31,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev66-20.wcnf,1,17372,104784,0,0,-512,-512,5.3,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev66-22.wcnf,1,19102,115248,0,0,-512,-512,6.41,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev66-24.wcnf,1,20832,125712,0,0,-512,-512,7.56,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev66-26.wcnf,1,22562,136176,0,0,-512,-512,8.92,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev66-28.wcnf,1,24292,146640,0,0,-512,-512,10.31,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev66-30.wcnf,1,26022,157104,0,0,-512,-512,11.86,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev66-32.wcnf,1,27752,167568,0,0,-512,-512,13.52,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev66-6.wcnf,1,5262,31536,0,0,-512,-512,0.53,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev66-8.wcnf,1,6992,42000,0,0,-512,-512,0.92,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rsdecoder_fsm1dimacsfiltered.wcnf,1,238290,936006,0,0,-512,-512,837.58,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rsdecoder-problemdimacs_34filtered.wcnf,1,226035,728516,0,0,-512,-512,579.31,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s38417_nan_explicit_0_0.wcnf,1,268285,934060,0,0,-512,-512,870.23,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s38584_nan_explicit_12_0.wcnf,1,143301,944960,0,0,-512,-512,225.14,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s38584_nan_explicit_13_0.wcnf,1,149566,1025381,0,0,-512,-512,292.82,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s38584_nan_explicit_15_0.wcnf,1,149527,1012413,0,0,-512,-512,286.85,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s38584_nan_explicit_19_0.wcnf,1,139976,835502,0,0,-512,-512,171.62,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s38584_nan_explicit_26_0.wcnf,1,143452,921338,0,0,-512,-512,217.86,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s38584_nan_explicit_27_0.wcnf,1,133956,750405,0,0,-512,-512,123.85,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s38584_nan_explicit_29_0.wcnf,1,139028,837374,0,0,-512,-512,155.51,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s38584_nan_explicit_3_0.wcnf,1,162116,1247431,0,0,-512,-512,476.95,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s38584_nan_explicit_30_0.wcnf,1,136922,776910,0,0,-512,-512,132.92,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s38584_nan_explicit_31_0.wcnf,1,136236,794363,0,0,-512,-512,139.79,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s38584_nan_explicit_33_0.wcnf,1,131581,696606,0,0,-512,-512,102.02,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s38584_nan_explicit_34_0.wcnf,1,131642,689887,0,0,-512,-512,104.91,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s38584_nan_explicit_35_0.wcnf,1,130135,660221,0,0,-512,-512,94.25,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s38584_nan_explicit_37_0.wcnf,1,128146,635859,0,0,-512,-512,89.67,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s38584_nan_explicit_4_0.wcnf,1,145151,992981,0,0,-512,-512,254.82,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s38584_nan_explicit_40_0.wcnf,1,136000,793218,0,0,-512,-512,140.59,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s38584_nan_explicit_41_0.wcnf,1,133973,745880,0,0,-512,-512,120.1,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s38584_nan_explicit_49_0.wcnf,1,129119,640355,0,0,-512,-512,88.05,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s38584_nan_explicit_5_0.wcnf,1,157161,1111264,0,0,-512,-512,372.12,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s38584_nan_explicit_8_0.wcnf,1,150835,1067725,0,0,-512,-512,329.48,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
san1000clq.wcnf,1,1000,250000,0,0,-512,-512,28.16,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
san200_09_3clq.wcnf,1,200,2190,0,0,-512,-512,0,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
san400_05_1clq.wcnf,1,40,790,40,770,0,0.025974026,0,0.051948052,0.675324675,0.493423215,0.333333333,1,0.692809818,0.074350649,0.053482309,0.05,0.075,0.120456034,0,0.025974026,1,0,0.074350649,1.996586588,0.037662338,1,2.679677417,0.03694536,0.154688397,0,1,1.157698833,0.036525974,1.97778377,0.018181818,0.487012987,2.355685418,0.487012987,0.026883117,0.20243794,0.019480519,0.050649351,0,0.050011806,0.148710973,0.018181818,0.066233766,3.078325552,0.05193341,0.185245652,0.038461538,0.133333333,1.160184024,0.02
sanr200_07clq.wcnf,1,40,1092,40,1062,0,0.028248588,0,0.037664783,0.676082863,0.492839455,0.333333333,1,0.692748136,0.074293785,0.055752389,0.05,0.075,0.128600356,0,0.028248588,1,0,0.074293785,1.996241575,0.040489642,1,2.704109288,0.038975453,0.154089886,0,1,1.051060474,0.036440678,1.975977288,0.019774011,0.485875706,2.300624631,0.485875706,0.026129944,0.111289525,0.020715631,0.036723164,0,0.049370303,0.10815798,0.019774011,0.059322034,2.801371322,0.038096447,0.17241983,0.03125,0.090909091,0.583986429,0.06
SAT_RACE08__cnf__ibm-2004-01-k90cnfwcnf10.wcnf,1,64699,340910,0,0,-512,-512,36.15,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAT02__industrial__biere__dinphil__dp10s10shuffledcnfwcnf8.wcnf,1,7759,30764,0,0,-512,-512,0.38,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAT04__industrial__velev__pipe-sat-1-1__12pipe_bug6_q0used-assat04-725cnfwcnf3.wcnf,1,138795,4810148,0,0,-512,-512,800.02,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
